date,avg_temperature,avg_precipitation
2024-09-12,12.295979166666665,0.0
2024-09-13,12.154173611111112,0.0
2024-09-14,12.010604166666667,0.0
2024-09-15,11.866145833333333,0.0
2024-09-16,11.716888888888889,0.0
2024-09-17,11.556215277777776,0.0
2024-09-18,11.401319444444445,0.0
2024-09-19,11.257736111111111,0.0
2024-09-20,11.059625,0.0
2024-09-21,10.912805555555554,0.0
2024-09-22,10.808979166666667,0.0
2024-09-23,10.584916666666667,0.0
2024-09-24,10.455701388888889,0.0
2024-09-25,10.3384375,0.0
2024-09-26,10.215124999999999,0.0
2024-09-27,10.044555555555556,0.0
2024-09-28,9.885395833333332,0.0
2024-09-29,9.631916666666665,0.0
2024-09-30,9.559055555555554,0.0
2024-10-01,9.402034722222222,0.0
2024-10-02,9.198298611111111,0.0
2024-10-03,9.09604861111111,0.0
2024-10-04,8.817284722222222,0.0
2024-10-05,8.693972222222222,0.0
2024-10-06,8.633201388888889,0.0
2024-10-07,8.509444444444444,0.0
2024-10-08,8.355479166666667,0.0
2024-10-09,8.153645833333334,0.0
2024-10-10,8.056229166666666,0.0
2024-10-11,7.799493055555556,0.0
2024-10-12,7.775402777777779,0.0
2024-10-13,7.623319444444444,0.0
2024-10-14,7.321263888888888,0.0
2024-10-15,7.281020833333334,0.0
2024-10-16,7.10379861111111,0.0
2024-10-17,6.927493055555556,0.0
2024-10-18,6.8457638888888885,0.0
2024-10-19,6.670958333333333,0.0
2024-10-20,6.436020833333332,0.0
2024-10-21,6.284381944444444,0.0
2024-10-22,6.239673611111111,0.0
2024-10-23,6.0982569444444445,0.0
2024-10-24,5.969166666666665,0.0
2024-10-25,5.746006944444445,0.0
2024-10-26,5.651958333333333,0.0
2024-10-27,5.441965277777778,0.0
2024-10-28,5.319611111111111,0.0
2024-10-29,5.217805555555556,0.0
2024-10-30,5.079645833333334,0.0
2024-10-31,4.953708333333333,0.0
2024-11-01,4.850138888888888,0.0
2024-11-02,4.747791666666666,0.0
2024-11-03,4.543430555555556,0.0
2024-11-04,4.420326388888889,0.0
2024-11-05,4.303222222222222,0.0
2024-11-06,4.104416666666666,0.0
2024-11-07,4.0486875,0.0
2024-11-08,3.8888472222222226,0.0
2024-11-09,3.7781458333333338,0.0
2024-11-10,3.780243055555555,0.0
2024-11-11,3.531381944444445,0.0
2024-11-12,3.4814583333333333,0.0
2024-11-13,3.3119305555555556,0.0
2024-11-14,3.2316319444444446,0.0
2024-11-15,3.1173333333333333,0.0
2024-11-16,3.046652777777778,0.0
2024-11-17,2.927840277777778,0.0
2024-11-18,2.780263888888889,0.0
2024-11-19,2.716006944444444,0.0
2024-11-20,2.6566736111111107,0.0
2024-11-21,2.470972222222222,0.0
2024-11-22,2.395909722222222,0.0
2024-11-23,2.263534722222222,0.0
2024-11-24,2.2215347222222226,0.0
2024-11-25,2.090430555555556,0.0
2024-11-26,1.990229166666667,0.0
2024-11-27,1.9375208333333331,0.0
2024-11-28,1.8107708333333332,0.0
2024-11-29,1.7137291666666663,0.0
2024-11-30,1.675284722222222,0.0
2024-12-01,1.6266319444444444,4.1666666666666665e-05
2024-12-02,1.5510972222222221,0.0004583333333333334
2024-12-03,1.4652430555555553,0.0009166666666666665
2024-12-04,1.3437083333333333,0.0009652777777777779
2024-12-05,1.3924583333333334,0.0015694444444444447
2024-12-06,1.2032986111111115,0.0011041666666666667
2024-12-07,1.1570347222222224,0.0022222222222222222
2024-12-08,1.111951388888889,0.0021875
2024-12-09,1.036638888888889,0.0019444444444444446
2024-12-10,0.986388888888889,0.002881944444444445
2024-12-11,0.9222986111111112,0.003395833333333333
2024-12-12,0.9364513888888889,0.0037638888888888887
2024-12-13,0.7909583333333333,0.0035277777777777777
2024-12-14,0.7871319444444443,0.0035416666666666665
2024-12-15,0.8216249999999999,0.005076388888888889
2024-12-16,0.7823958333333334,0.005895833333333334
2024-12-17,0.6640208333333334,0.005118055555555555
2024-12-18,0.6148055555555557,0.007256944444444444
2024-12-19,0.6148680555555556,0.005513888888888889
2024-12-20,0.6053750000000001,0.006152777777777777
2024-12-21,0.6214791666666666,0.007819444444444445
2024-12-22,0.5449027777777776,0.008041666666666666
2024-12-23,0.4732916666666668,0.007361111111111112
2024-12-24,0.5678958333333333,0.007041666666666666
2024-12-25,0.47617361111111106,0.008256944444444445
2024-12-26,0.4192083333333333,0.007208333333333334
2024-12-27,0.35770833333333335,0.006125
2024-12-28,0.4462291666666666,0.007951388888888888
2024-12-29,0.37119444444444444,0.007701388888888889
2024-12-30,0.40372222222222215,0.007763888888888889
2024-12-31,0.45636111111111116,0.009444444444444445
