date,avg_temperature,avg_precipitation
2024-04-14,-1.2754791666666667,0.029263888888888888
2024-04-15,-0.9734444444444444,0.03091666666666667
2024-04-16,-0.7193263888888889,0.02766666666666667
2024-04-17,-0.5108402777777777,0.030493055555555558
2024-04-18,-0.27865972222222213,0.031131944444444445
2024-04-19,-0.043375000000000184,0.026284722222222227
2024-04-20,0.3300902777777778,0.032125
2024-04-21,0.4993888888888889,0.029819444444444447
2024-04-22,0.7230277777777777,0.026229166666666668
2024-04-23,0.9855069444444445,0.027270833333333334
2024-04-24,1.230048611111111,0.028215277777777773
2024-04-25,1.4684652777777778,0.02724305555555556
2024-04-26,1.659,0.027423611111111114
2024-04-27,1.9329583333333333,0.026840277777777775
2024-04-28,2.2231180555555556,0.02770833333333334
2024-04-29,2.389291666666667,0.02822222222222222
2024-04-30,2.649909722222222,0.029145833333333333
2024-05-01,2.8170555555555556,0.029534722222222223
2024-05-02,3.137888888888889,0.025708333333333337
2024-05-03,3.3097222222222222,0.02396527777777778
2024-05-04,3.5531527777777776,0.023243055555555555
2024-05-05,3.753319444444444,0.02731944444444445
2024-05-06,3.900048611111111,0.026590277777777782
2024-05-07,4.110166666666666,0.029090277777777777
2024-05-08,4.339256944444444,0.028368055555555553
2024-05-09,4.578458333333333,0.025368055555555557
2024-05-10,4.727791666666667,0.02638194444444444
2024-05-11,4.991104166666667,0.024756944444444443
2024-05-12,5.125756944444444,0.028451388888888887
2024-05-13,5.3396944444444445,0.0263125
2024-05-14,5.540166666666667,0.027000000000000003
2024-05-15,5.758319444444444,0.028111111111111114
2024-05-16,5.9379375,0.021388888888888888
2024-05-17,6.116027777777778,0.024604166666666667
2024-05-18,6.273666666666666,0.025895833333333337
2024-05-19,6.45225,0.020631944444444446
2024-05-20,6.691930555555556,0.02123611111111111
2024-05-21,6.7738194444444435,0.022180555555555558
2024-05-22,7.065708333333332,0.021833333333333333
2024-05-23,7.124291666666666,0.023763888888888886
2024-05-24,7.274326388888889,0.021902777777777778
2024-05-25,7.409152777777778,0.022784722222222224
2024-05-26,7.645402777777779,0.0209375
2024-05-27,7.831173611111111,0.022875000000000003
2024-05-28,7.938048611111112,0.02203472222222222
2024-05-29,8.05142361111111,0.020874999999999998
2024-05-30,8.164166666666667,0.021333333333333333
2024-05-31,8.286548611111112,0.01732638888888889
2024-06-01,8.567090277777776,0.02077777777777778
2024-06-02,8.59582638888889,0.018625
2024-06-03,8.674256944444444,0.019743055555555555
2024-06-04,8.811729166666666,0.0185
2024-06-05,8.983506944444445,0.018638888888888892
2024-06-06,9.041743055555555,0.018597222222222223
2024-06-07,9.187208333333333,0.019208333333333334
2024-06-08,9.293076388888888,0.0185625
2024-06-09,9.4233125,0.017909722222222223
2024-06-10,9.472124999999998,0.01663888888888889
2024-06-11,9.6275625,0.017416666666666667
2024-06-12,9.572722222222223,0.016451388888888887
2024-06-13,9.783104166666666,0.01575694444444444
2024-06-14,9.833902777777778,0.014784722222222222
2024-06-15,9.913458333333335,0.0131875
2024-06-16,9.955701388888889,0.015090277777777775
2024-06-17,10.010499999999999,0.017083333333333336
2024-06-18,10.134993055555555,0.01575
2024-06-19,10.159979166666668,0.015194444444444446
2024-06-20,10.198118055555556,0.013798611111111109
2024-06-21,10.26882638888889,0.01521527777777778
2024-06-22,10.257729166666667,0.015423611111111112
2024-06-23,10.342020833333333,0.014763888888888887
2024-06-24,10.438666666666666,0.014993055555555555
2024-06-25,10.424659722222222,0.010736111111111111
2024-06-26,10.424486111111111,0.010965277777777779
2024-06-27,10.412458333333332,0.012395833333333335
2024-06-28,10.411055555555556,0.010652777777777778
2024-06-29,10.434222222222221,0.011222222222222222
2024-06-30,10.4614375,0.011750000000000002
2024-07-01,10.496847222222222,0.009180555555555556
2024-07-02,10.516715277777777,0.009229166666666667
2024-07-03,10.47225,0.008388888888888888
2024-07-04,10.508944444444445,0.009006944444444444
2024-07-05,10.492493055555556,0.009173611111111112
2024-07-06,10.475993055555556,0.011222222222222222
2024-07-07,10.482930555555555,0.008527777777777776
2024-07-08,10.457055555555556,0.006270833333333334
2024-07-09,10.386541666666666,0.007562500000000001
2024-07-10,10.351673611111112,0.007277777777777778
2024-07-11,10.359111111111112,0.006729166666666666
2024-07-12,10.283743055555554,0.008791666666666666
2024-07-13,10.211416666666667,0.005555555555555556
2024-07-14,10.09354861111111,0.007090277777777779
2024-07-15,10.136,0.0037500000000000003
2024-07-16,10.092979166666668,0.005534722222222221
2024-07-17,9.910666666666666,0.004493055555555556
2024-07-18,9.924125000000002,0.003701388888888889
2024-07-19,9.850729166666666,0.004381944444444444
2024-07-20,9.741326388888888,0.0034791666666666664
2024-07-21,9.627166666666666,0.0034930555555555557
2024-07-22,9.561506944444444,0.0034930555555555557
2024-07-23,9.512472222222222,0.003416666666666667
2024-07-24,9.449618055555554,0.002930555555555555
2024-07-25,9.242479166666667,0.0018472222222222223
2024-07-26,9.180805555555557,0.0028125000000000003
2024-07-27,9.110013888888888,0.0012777777777777776
2024-07-28,8.97338888888889,0.0013819444444444445
2024-07-29,8.888451388888889,0.0008888888888888889
2024-07-30,8.744694444444443,0.0008263888888888889
2024-07-31,8.619041666666666,0.0005694444444444444
2024-08-01,8.504958333333333,0.0
2024-08-02,8.330388888888889,0.0
2024-08-03,8.281083333333331,0.0
2024-08-04,8.031326388888889,0.0
2024-08-05,7.889944444444445,0.0
2024-08-06,7.759402777777779,0.0
2024-08-07,7.710097222222223,0.0
2024-08-08,7.519687499999999,0.0
2024-08-09,7.3104305555555555,0.0
2024-08-10,7.206520833333334,0.0
2024-08-11,7.078944444444445,0.0
2024-08-12,6.790673611111111,0.0
2024-08-13,6.706777777777778,0.0
2024-08-14,6.478777777777777,0.0
2024-08-15,6.32701388888889,0.0
2024-08-16,6.135680555555556,0.0
2024-08-17,6.061159722222222,0.0
2024-08-18,5.746124999999998,0.0
2024-08-19,5.552993055555556,0.0
2024-08-20,5.442451388888888,0.0
2024-08-21,5.252527777777778,0.0
2024-08-22,5.061340277777778,0.0
2024-08-23,4.873083333333333,0.0
2024-08-24,4.660263888888888,0.0
2024-08-25,4.415402777777778,0.0
2024-08-26,4.115847222222222,0.0
2024-08-27,4.019034722222223,0.0
2024-08-28,3.7788402777777783,0.0
2024-08-29,3.520395833333333,0.0
2024-08-30,3.3483472222222224,0.0
2024-08-31,3.095152777777778,0.0
2024-09-01,2.839076388888889,0.0
2024-09-02,2.661354166666667,0.0
2024-09-03,2.414722222222222,0.0
2024-09-04,2.1360972222222228,0.0
2024-09-05,1.995,0.0
2024-09-06,1.7846736111111112,0.0
2024-09-07,1.5425763888888893,0.0
2024-09-08,1.233673611111111,0.0
2024-09-09,1.0434305555555556,0.0
2024-09-10,0.8227152777777778,0.0
2024-09-11,0.4964305555555555,0.0
2024-09-12,0.23672222222222222,0.0
2024-09-13,0.04781249999999994,0.0
2024-09-14,-0.17990277777777774,0.0
2024-09-15,-0.38281249999999994,0.0
2024-09-16,-0.6766805555555556,0.0
2024-09-17,-0.9416666666666667,0.0
2024-09-18,-1.220902777777778,0.0
2024-09-19,-1.4948958333333338,0.0
2024-09-20,-1.648673611111111,0.0
2024-09-21,-1.9866527777777776,0.0
2024-09-22,-2.2400277777777777,0.0
2024-09-23,-2.389416666666667,0.0
2024-09-24,-2.7115347222222224,0.0
2024-09-25,-3.017965277777778,0.0
2024-09-26,-3.2801875000000007,0.0
2024-09-27,-3.448944444444445,0.0
2024-09-28,-3.6908611111111114,0.0
2024-09-29,-3.9720000000000004,0.0
2024-09-30,-4.244284722222222,0.0
2024-10-01,-4.507347222222222,0.0
2024-10-02,-4.792381944444444,0.0
2024-10-03,-5.022958333333333,0.0
2024-10-04,-5.2468611111111105,0.0
2024-10-05,-5.531381944444445,0.0
2024-10-06,-5.797798611111111,0.0
2024-10-07,-6.086666666666666,0.0
2024-10-08,-6.309409722222222,0.0
2024-10-09,-6.661833333333334,0.0
2024-10-10,-6.8162777777777785,0.0
2024-10-11,-7.096,0.0
2024-10-12,-7.378666666666667,0.0
2024-10-13,-7.60736111111111,0.0
2024-10-14,-7.878222222222222,0.0
2024-10-15,-8.099722222222223,0.0
2024-10-16,-8.2874375,0.0
2024-10-17,-8.593125,0.0
2024-10-18,-8.876944444444444,0.0
2024-10-19,-9.088229166666666,0.0
2024-10-20,-9.350104166666666,0.0
2024-10-21,-9.562833333333334,0.0
2024-10-22,-9.835138888888888,0.0
2024-10-23,-10.106159722222221,0.0
2024-10-24,-10.304652777777779,0.0
2024-10-25,-10.645743055555554,0.0
2024-10-26,-10.867395833333333,0.0
2024-10-27,-11.02542361111111,0.0
2024-10-28,-11.242173611111111,0.0
2024-10-29,-11.44642361111111,0.0
2024-10-30,-11.698902777777777,0.0
2024-10-31,-11.85329861111111,0.0
2024-11-01,-12.1811875,0.0
2024-11-02,-12.338756944444443,0.0
2024-11-03,-12.59557638888889,0.0
2024-11-04,-12.774097222222222,0.0
2024-11-05,-13.02357638888889,0.0
2024-11-06,-13.266770833333334,0.0
2024-11-07,-13.432194444444445,0.0
2024-11-08,-13.612673611111111,0.0
2024-11-09,-13.801090277777778,0.0
2024-11-10,-13.901062499999998,0.0
2024-11-11,-14.203395833333333,0.0
2024-11-12,-14.418076388888888,0.0
2024-11-13,-14.623895833333336,0.0
2024-11-14,-14.766166666666665,0.0
2024-11-15,-14.979618055555557,0.0
2024-11-16,-15.194993055555557,0.0
2024-11-17,-15.346368055555557,0.0
2024-11-18,-15.522125,0.0
2024-11-19,-15.76295138888889,0.0
2024-11-20,-15.874944444444443,0.0
2024-11-21,-16.054270833333334,0.0
2024-11-22,-16.209020833333334,0.0
2024-11-23,-16.410645833333334,0.0
2024-11-24,-16.51529861111111,0.0
2024-11-25,-16.669916666666666,0.0
2024-11-26,-16.830277777777777,0.0
2024-11-27,-16.903951388888892,0.0
2024-11-28,-17.085180555555556,0.0
2024-11-29,-17.246958333333335,0.0
2024-11-30,-17.35141666666667,0.0
2024-12-01,-17.550444444444445,6.25e-05
2024-12-02,-17.635006944444445,0.0004513888888888889
2024-12-03,-17.755229166666666,0.0009166666666666668
2024-12-04,-17.931083333333333,0.0013333333333333333
2024-12-05,-18.069451388888886,0.0015347222222222223
2024-12-06,-18.158805555555556,0.001340277777777778
2024-12-07,-18.254909722222223,0.0027013888888888886
2024-12-08,-18.165298611111112,0.002909722222222222
2024-12-09,-18.464152777777777,0.003340277777777778
2024-12-10,-18.523243055555557,0.002326388888888889
2024-12-11,-18.605395833333333,0.0027013888888888886
2024-12-12,-18.6475625,0.004222222222222223
2024-12-13,-18.752756944444446,0.0038680555555555556
2024-12-14,-18.81490972222222,0.0047777777777777775
2024-12-15,-18.87527083333333,0.004611111111111112
2024-12-16,-19.003493055555555,0.004208333333333334
2024-12-17,-19.07142361111111,0.005944444444444445
2024-12-18,-19.170805555555553,0.005402777777777778
2024-12-19,-19.22717361111111,0.006416666666666667
2024-12-20,-19.197444444444443,0.0067083333333333335
2024-12-21,-19.294979166666668,0.006256944444444444
2024-12-22,-19.25986111111111,0.008097222222222223
2024-12-23,-19.337083333333336,0.0074375
2024-12-24,-19.426881944444442,0.007104166666666667
2024-12-25,-19.499006944444446,0.007229166666666667
2024-12-26,-19.38457638888889,0.007861111111111112
2024-12-27,-19.484895833333333,0.007861111111111112
2024-12-28,-19.442951388888886,0.009458333333333334
2024-12-29,-19.468208333333333,0.009284722222222222
2024-12-30,-19.533458333333332,0.007881944444444445
2024-12-31,-19.530562500000002,0.009284722222222224
